"Step","tracer_ema_up_freq_1 - Teacher_teacher_avg_entropy_combined","tracer_ema_up_freq_1 - Teacher_teacher_avg_entropy_combined__MIN","tracer_ema_up_freq_1 - Teacher_teacher_avg_entropy_combined__MAX","tracer_ema_up_freq_500 - Teacher_teacher_avg_entropy_combined","tracer_ema_up_freq_500 - Teacher_teacher_avg_entropy_combined__MIN","tracer_ema_up_freq_500 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_2500 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_1000 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_500 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_500 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_500 - Teacher_teacher_avg_entropy_combined__MAX","tracer_beta_1.5 - Teacher_teacher_avg_entropy_combined","tracer_beta_1.5 - Teacher_teacher_avg_entropy_combined__MIN","tracer_beta_1.5 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_50 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_50 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_50 - Teacher_teacher_avg_entropy_combined__MAX","tracer_beta_1.0 - Teacher_teacher_avg_entropy_combined","tracer_beta_1.0 - Teacher_teacher_avg_entropy_combined__MIN","tracer_beta_1.0 - Teacher_teacher_avg_entropy_combined__MAX","tracer_bma_up_freq_5 - Teacher_teacher_avg_entropy_combined","tracer_bma_up_freq_5 - Teacher_teacher_avg_entropy_combined__MIN","tracer_bma_up_freq_5 - Teacher_teacher_avg_entropy_combined__MAX","tracer_beta_0.2 - Teacher_teacher_avg_entropy_combined","tracer_beta_0.2 - Teacher_teacher_avg_entropy_combined__MIN","tracer_beta_0.2 - Teacher_teacher_avg_entropy_combined__MAX"
"4596","0.4117819666862488","0.4117819666862488","0.4117819666862488","0.4926230311393738","0.4926230311393738","0.4926230311393738","0.9883033037185669","0.9883033037185669","0.9883033037185669","0.9064724445343018","0.9064724445343018","0.9064724445343018","0.8456708192825317","0.8456708192825317","0.8456708192825317","0.5512746572494507","0.5512746572494507","0.5512746572494507","0.7330712080001831","0.7330712080001831","0.7330712080001831","0.584435224533081","0.584435224533081","0.584435224533081","0.7093393206596375","0.7093393206596375","0.7093393206596375","0.8547327518463135","0.8547327518463135","0.8547327518463135"
"4597","0.3934013545513153","0.3934013545513153","0.3934013545513153","0.516232967376709","0.516232967376709","0.516232967376709","0.9508538246154785","0.9508538246154785","0.9508538246154785","0.8871454000473022","0.8871454000473022","0.8871454000473022","0.8360544443130493","0.8360544443130493","0.8360544443130493","0.5656590461730957","0.5656590461730957","0.5656590461730957","0.7432639002799988","0.7432639002799988","0.7432639002799988","0.6002908945083618","0.6002908945083618","0.6002908945083618","0.7222659587860107","0.7222659587860107","0.7222659587860107","0.8427202701568604","0.8427202701568604","0.8427202701568604"
"4598","0.4253374934196472","0.4253374934196472","0.4253374934196472","0.4885461926460266","0.4885461926460266","0.4885461926460266","0.9854611754417419","0.9854611754417419","0.9854611754417419","0.9121918678283691","0.9121918678283691","0.9121918678283691","0.850868284702301","0.850868284702301","0.850868284702301","0.5404020547866821","0.5404020547866821","0.5404020547866821","0.7379512786865234","0.7379512786865234","0.7379512786865234","0.5782946348190308","0.5782946348190308","0.5782946348190308","0.712975025177002","0.712975025177002","0.712975025177002","0.8536561131477356","0.8536561131477356","0.8536561131477356"
"4599","0.40697622299194336","0.40697622299194336","0.40697622299194336","0.5548532605171204","0.5548532605171204","0.5548532605171204","1.0770325660705566","1.0770325660705566","1.0770325660705566","1.0070827007293701","1.0070827007293701","1.0070827007293701","0.9390186071395874","0.9390186071395874","0.9390186071395874","0.61714106798172","0.61714106798172","0.61714106798172","0.8194499015808105","0.8194499015808105","0.8194499015808105","0.656951367855072","0.656951367855072","0.656951367855072","0.7947680354118347","0.7947680354118347","0.7947680354118347","0.946993887424469","0.946993887424469","0.946993887424469"
"4600","0.434334397315979","0.434334397315979","0.434334397315979","0.5030055046081543","0.5030055046081543","0.5030055046081543","1.039415955543518","1.039415955543518","1.039415955543518","0.9714094996452332","0.9714094996452332","0.9714094996452332","0.9118025302886963","0.9118025302886963","0.9118025302886963","0.5649816989898682","0.5649816989898682","0.5649816989898682","0.7912364602088928","0.7912364602088928","0.7912364602088928","0.6069192290306091","0.6069192290306091","0.6069192290306091","0.7629498839378357","0.7629498839378357","0.7629498839378357","0.9170403480529785","0.9170403480529785","0.9170403480529785"
"4601","0.42068010568618774","0.42068010568618774","0.42068010568618774","0.4881053566932678","0.4881053566932678","0.4881053566932678","0.9619296789169312","0.9619296789169312","0.9619296789169312","0.8863511681556702","0.8863511681556702","0.8863511681556702","0.8213354349136353","0.8213354349136353","0.8213354349136353","0.5380733013153076","0.5380733013153076","0.5380733013153076","0.7132707834243774","0.7132707834243774","0.7132707834243774","0.5705989599227905","0.5705989599227905","0.5705989599227905","0.6902142763137817","0.6902142763137817","0.6902142763137817","0.8279833793640137","0.8279833793640137","0.8279833793640137"
"4602","0.46088287234306335","0.46088287234306335","0.46088287234306335","0.5183631777763367","0.5183631777763367","0.5183631777763367","1.0199062824249268","1.0199062824249268","1.0199062824249268","0.9501147270202637","0.9501147270202637","0.9501147270202637","0.8878620862960815","0.8878620862960815","0.8878620862960815","0.5758582353591919","0.5758582353591919","0.5758582353591919","0.7716290950775146","0.7716290950775146","0.7716290950775146","0.6133627891540527","0.6133627891540527","0.6133627891540527","0.7472436428070068","0.7472436428070068","0.7472436428070068","0.8920842409133911","0.8920842409133911","0.8920842409133911"
"4603","0.3767157196998596","0.3767157196998596","0.3767157196998596","0.5222689509391785","0.5222689509391785","0.5222689509391785","0.9733787775039673","0.9733787775039673","0.9733787775039673","0.9046520590782166","0.9046520590782166","0.9046520590782166","0.8499033451080322","0.8499033451080322","0.8499033451080322","0.5730080604553223","0.5730080604553223","0.5730080604553223","0.7444379925727844","0.7444379925727844","0.7444379925727844","0.6048004627227783","0.6048004627227783","0.6048004627227783","0.7235380411148071","0.7235380411148071","0.7235380411148071","0.8531035780906677","0.8531035780906677","0.8531035780906677"
"4604","0.4106689691543579","0.4106689691543579","0.4106689691543579","0.5138712525367737","0.5138712525367737","0.5138712525367737","0.9770486354827881","0.9770486354827881","0.9770486354827881","0.9157189130783081","0.9157189130783081","0.9157189130783081","0.8598453402519226","0.8598453402519226","0.8598453402519226","0.5716882944107056","0.5716882944107056","0.5716882944107056","0.754157543182373","0.754157543182373","0.754157543182373","0.6083621978759766","0.6083621978759766","0.6083621978759766","0.7301579117774963","0.7301579117774963","0.7301579117774963","0.8652578592300415","0.8652578592300415","0.8652578592300415"
"4605","0.4033583998680115","0.4033583998680115","0.4033583998680115","0.5044635534286499","0.5044635534286499","0.5044635534286499","0.9212315082550049","0.9212315082550049","0.9212315082550049","0.8610213398933411","0.8610213398933411","0.8610213398933411","0.8079625368118286","0.8079625368118286","0.8079625368118286","0.5546351671218872","0.5546351671218872","0.5546351671218872","0.7117917537689209","0.7117917537689209","0.7117917537689209","0.583384096622467","0.583384096622467","0.583384096622467","0.690044641494751","0.690044641494751","0.690044641494751","0.803054690361023","0.803054690361023","0.803054690361023"
"4606","0.4069976806640625","0.4069976806640625","0.4069976806640625","0.5036792159080505","0.5036792159080505","0.5036792159080505","0.9697992205619812","0.9697992205619812","0.9697992205619812","0.8980535268783569","0.8980535268783569","0.8980535268783569","0.8337535858154297","0.8337535858154297","0.8337535858154297","0.5576547384262085","0.5576547384262085","0.5576547384262085","0.7300106287002563","0.7300106287002563","0.7300106287002563","0.5909221768379211","0.5909221768379211","0.5909221768379211","0.70976722240448","0.70976722240448","0.70976722240448","0.8434303998947144","0.8434303998947144","0.8434303998947144"
"4607","0.4251413345336914","0.4251413345336914","0.4251413345336914","0.48948541283607483","0.48948541283607483","0.48948541283607483","0.9785318374633789","0.9785318374633789","0.9785318374633789","0.901949405670166","0.901949405670166","0.901949405670166","0.8386237025260925","0.8386237025260925","0.8386237025260925","0.541488528251648","0.541488528251648","0.541488528251648","0.7302262187004089","0.7302262187004089","0.7302262187004089","0.5740230083465576","0.5740230083465576","0.5740230083465576","0.7024673819541931","0.7024673819541931","0.7024673819541931","0.8510494828224182","0.8510494828224182","0.8510494828224182"
"4608","0.4367830753326416","0.4367830753326416","0.4367830753326416","0.5175248384475708","0.5175248384475708","0.5175248384475708","0.9630159735679626","0.9630159735679626","0.9630159735679626","0.8975456357002258","0.8975456357002258","0.8975456357002258","0.8389526009559631","0.8389526009559631","0.8389526009559631","0.5638850927352905","0.5638850927352905","0.5638850927352905","0.7397308349609375","0.7397308349609375","0.7397308349609375","0.5960084199905396","0.5960084199905396","0.5960084199905396","0.7223668098449707","0.7223668098449707","0.7223668098449707","0.8486592769622803","0.8486592769622803","0.8486592769622803"
"4609","0.4231465458869934","0.4231465458869934","0.4231465458869934","0.4865371584892273","0.4865371584892273","0.4865371584892273","0.9577423334121704","0.9577423334121704","0.9577423334121704","0.8918970823287964","0.8918970823287964","0.8918970823287964","0.8377191424369812","0.8377191424369812","0.8377191424369812","0.5358836650848389","0.5358836650848389","0.5358836650848389","0.7308920621871948","0.7308920621871948","0.7308920621871948","0.5715622901916504","0.5715622901916504","0.5715622901916504","0.7065774202346802","0.7065774202346802","0.7065774202346802","0.8490667939186096","0.8490667939186096","0.8490667939186096"
"4610","0.43498486280441284","0.43498486280441284","0.43498486280441284","0.5121921300888062","0.5121921300888062","0.5121921300888062","1.0011236667633057","1.0011236667633057","1.0011236667633057","0.9285398125648499","0.9285398125648499","0.9285398125648499","0.866637110710144","0.866637110710144","0.866637110710144","0.5703349113464355","0.5703349113464355","0.5703349113464355","0.7612302899360657","0.7612302899360657","0.7612302899360657","0.6038535833358765","0.6038535833358765","0.6038535833358765","0.7385485172271729","0.7385485172271729","0.7385485172271729","0.8791964054107666","0.8791964054107666","0.8791964054107666"
"4611","0.460379958152771","0.460379958152771","0.460379958152771","0.4804023504257202","0.4804023504257202","0.4804023504257202","0.9416210651397705","0.9416210651397705","0.9416210651397705","0.8725175857543945","0.8725175857543945","0.8725175857543945","0.816843569278717","0.816843569278717","0.816843569278717","0.5300846695899963","0.5300846695899963","0.5300846695899963","0.7122142910957336","0.7122142910957336","0.7122142910957336","0.5656090974807739","0.5656090974807739","0.5656090974807739","0.6882038116455078","0.6882038116455078","0.6882038116455078","0.8204757571220398","0.8204757571220398","0.8204757571220398"
"4612","0.458668053150177","0.458668053150177","0.458668053150177","0.5348432660102844","0.5348432660102844","0.5348432660102844","0.964522659778595","0.964522659778595","0.964522659778595","0.8966742753982544","0.8966742753982544","0.8966742753982544","0.8434059619903564","0.8434059619903564","0.8434059619903564","0.5773401260375977","0.5773401260375977","0.5773401260375977","0.7447032928466797","0.7447032928466797","0.7447032928466797","0.6071649193763733","0.6071649193763733","0.6071649193763733","0.7241852283477783","0.7241852283477783","0.7241852283477783","0.8477132320404053","0.8477132320404053","0.8477132320404053"
"4613","0.41623708605766296","0.41623708605766296","0.41623708605766296","0.4896303117275238","0.4896303117275238","0.4896303117275238","0.9225828647613525","0.9225828647613525","0.9225828647613525","0.8571869134902954","0.8571869134902954","0.8571869134902954","0.8002198934555054","0.8002198934555054","0.8002198934555054","0.5343933701515198","0.5343933701515198","0.5343933701515198","0.7055029273033142","0.7055029273033142","0.7055029273033142","0.5662921667098999","0.5662921667098999","0.5662921667098999","0.6876057386398315","0.6876057386398315","0.6876057386398315","0.810265302658081","0.810265302658081","0.810265302658081"
"4614","0.4359447956085205","0.4359447956085205","0.4359447956085205","0.4879785180091858","0.4879785180091858","0.4879785180091858","0.9372551441192627","0.9372551441192627","0.9372551441192627","0.8655775189399719","0.8655775189399719","0.8655775189399719","0.8112654089927673","0.8112654089927673","0.8112654089927673","0.5359328985214233","0.5359328985214233","0.5359328985214233","0.7059827446937561","0.7059827446937561","0.7059827446937561","0.5648174285888672","0.5648174285888672","0.5648174285888672","0.6823732852935791","0.6823732852935791","0.6823732852935791","0.8168871402740479","0.8168871402740479","0.8168871402740479"
"4615","0.4145185351371765","0.4145185351371765","0.4145185351371765","0.5098087787628174","0.5098087787628174","0.5098087787628174","0.9558358192443848","0.9558358192443848","0.9558358192443848","0.8861657381057739","0.8861657381057739","0.8861657381057739","0.8419882655143738","0.8419882655143738","0.8419882655143738","0.5620025396347046","0.5620025396347046","0.5620025396347046","0.7455171346664429","0.7455171346664429","0.7455171346664429","0.597712516784668","0.597712516784668","0.597712516784668","0.7238810062408447","0.7238810062408447","0.7238810062408447","0.8486849069595337","0.8486849069595337","0.8486849069595337"
"4616","0.439494252204895","0.439494252204895","0.439494252204895","0.5110121369361877","0.5110121369361877","0.5110121369361877","0.9582468867301941","0.9582468867301941","0.9582468867301941","0.8838203549385071","0.8838203549385071","0.8838203549385071","0.8293089270591736","0.8293089270591736","0.8293089270591736","0.5576832294464111","0.5576832294464111","0.5576832294464111","0.7235558032989502","0.7235558032989502","0.7235558032989502","0.5913068652153015","0.5913068652153015","0.5913068652153015","0.7032167911529541","0.7032167911529541","0.7032167911529541","0.8365433216094971","0.8365433216094971","0.8365433216094971"
"4617","0.3904373049736023","0.3904373049736023","0.3904373049736023","0.510624885559082","0.510624885559082","0.510624885559082","0.9803322553634644","0.9803322553634644","0.9803322553634644","0.902283251285553","0.902283251285553","0.902283251285553","0.8447583913803101","0.8447583913803101","0.8447583913803101","0.5626107454299927","0.5626107454299927","0.5626107454299927","0.7418054938316345","0.7418054938316345","0.7418054938316345","0.5967203378677368","0.5967203378677368","0.5967203378677368","0.718000590801239","0.718000590801239","0.718000590801239","0.8532806634902954","0.8532806634902954","0.8532806634902954"
"4618","0.42755424976348877","0.42755424976348877","0.42755424976348877","0.5111274719238281","0.5111274719238281","0.5111274719238281","1.0242587327957153","1.0242587327957153","1.0242587327957153","0.9482550621032715","0.9482550621032715","0.9482550621032715","0.8876292109489441","0.8876292109489441","0.8876292109489441","0.5643211603164673","0.5643211603164673","0.5643211603164673","0.7706906199455261","0.7706906199455261","0.7706906199455261","0.6014903783798218","0.6014903783798218","0.6014903783798218","0.7469973564147949","0.7469973564147949","0.7469973564147949","0.9017051458358765","0.9017051458358765","0.9017051458358765"
"4619","0.40817737579345703","0.40817737579345703","0.40817737579345703","0.48846250772476196","0.48846250772476196","0.48846250772476196","0.8981406092643738","0.8981406092643738","0.8981406092643738","0.8313161134719849","0.8313161134719849","0.8313161134719849","0.7829987406730652","0.7829987406730652","0.7829987406730652","0.5283069610595703","0.5283069610595703","0.5283069610595703","0.6927809715270996","0.6927809715270996","0.6927809715270996","0.5613335967063904","0.5613335967063904","0.5613335967063904","0.6756738424301147","0.6756738424301147","0.6756738424301147","0.7891135215759277","0.7891135215759277","0.7891135215759277"
