"Step","carot_ema_up_freq_1 - Teacher_student_gt_prob_img","carot_ema_up_freq_1 - Teacher_student_gt_prob_img__MIN","carot_ema_up_freq_1 - Teacher_student_gt_prob_img__MAX","carot_ema_up_freq_500 - Teacher_student_gt_prob_img","carot_ema_up_freq_500 - Teacher_student_gt_prob_img__MIN","carot_ema_up_freq_500 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img__MAX","pomp_beta_1.5 - Teacher_student_gt_prob_img","pomp_beta_1.5 - Teacher_student_gt_prob_img__MIN","pomp_beta_1.5 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img__MAX","pomp_beta_1.0 - Teacher_student_gt_prob_img","pomp_beta_1.0 - Teacher_student_gt_prob_img__MIN","pomp_beta_1.0 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img__MAX","pomp_beta_0.2 - Teacher_student_gt_prob_img","pomp_beta_0.2 - Teacher_student_gt_prob_img__MIN","pomp_beta_0.2 - Teacher_student_gt_prob_img__MAX"
"46","0.615065336227417","0.615065336227417","0.615065336227417","0.5332311391830444","0.5332311391830444","0.5332311391830444","0.5334262847900391","0.5334262847900391","0.5334262847900391","0.5334262847900391","0.5334262847900391","0.5334262847900391","0.5334262847900391","0.5334262847900391","0.5334262847900391","0.57536780834198","0.57536780834198","0.57536780834198","0.5467559695243835","0.5467559695243835","0.5467559695243835","0.5677660703659058","0.5677660703659058","0.5677660703659058","0.5562034845352173","0.5562034845352173","0.5562034845352173","0.5465208292007446","0.5465208292007446","0.5465208292007446"
"47","0.616871178150177","0.616871178150177","0.616871178150177","0.5403116941452026","0.5403116941452026","0.5403116941452026","0.5411766767501831","0.5411766767501831","0.5411766767501831","0.5411766767501831","0.5411766767501831","0.5411766767501831","0.5411766767501831","0.5411766767501831","0.5411766767501831","0.5815061926841736","0.5815061926841736","0.5815061926841736","0.5550519227981567","0.5550519227981567","0.5550519227981567","0.5752506256103516","0.5752506256103516","0.5752506256103516","0.5629129409790039","0.5629129409790039","0.5629129409790039","0.5538820028305054","0.5538820028305054","0.5538820028305054"
"48","0.5890675783157349","0.5890675783157349","0.5890675783157349","0.5308616757392883","0.5308616757392883","0.5308616757392883","0.5323628783226013","0.5323628783226013","0.5323628783226013","0.5323628783226013","0.5323628783226013","0.5323628783226013","0.5323628783226013","0.5323628783226013","0.5323628783226013","0.5731620788574219","0.5731620788574219","0.5731620788574219","0.5436678528785706","0.5436678528785706","0.5436678528785706","0.5672011971473694","0.5672011971473694","0.5672011971473694","0.5546908378601074","0.5546908378601074","0.5546908378601074","0.5445128679275513","0.5445128679275513","0.5445128679275513"
"49","0.5771616697311401","0.5771616697311401","0.5771616697311401","0.5329804420471191","0.5329804420471191","0.5329804420471191","0.5344066619873047","0.5344066619873047","0.5344066619873047","0.5344066619873047","0.5344066619873047","0.5344066619873047","0.5344066619873047","0.5344066619873047","0.5344066619873047","0.5756238698959351","0.5756238698959351","0.5756238698959351","0.5462074279785156","0.5462074279785156","0.5462074279785156","0.5696125626564026","0.5696125626564026","0.5696125626564026","0.5559443831443787","0.5559443831443787","0.5559443831443787","0.5455805063247681","0.5455805063247681","0.5455805063247681"
"50","0.5832247138023376","0.5832247138023376","0.5832247138023376","0.5080278515815735","0.5080278515815735","0.5080278515815735","0.5101641416549683","0.5101641416549683","0.5101641416549683","0.5101641416549683","0.5101641416549683","0.5101641416549683","0.5101641416549683","0.5101641416549683","0.5101641416549683","0.5568714141845703","0.5568714141845703","0.5568714141845703","0.522017240524292","0.522017240524292","0.522017240524292","0.548949122428894","0.548949122428894","0.548949122428894","0.5325062274932861","0.5325062274932861","0.5325062274932861","0.5212005972862244","0.5212005972862244","0.5212005972862244"
"51","0.59959876537323","0.59959876537323","0.59959876537323","0.5385501384735107","0.5385501384735107","0.5385501384735107","0.5392736792564392","0.5392736792564392","0.5392736792564392","0.5392736792564392","0.5392736792564392","0.5392736792564392","0.5392736792564392","0.5392736792564392","0.5392736792564392","0.5830462574958801","0.5830462574958801","0.5830462574958801","0.55278480052948","0.55278480052948","0.55278480052948","0.5760605931282043","0.5760605931282043","0.5760605931282043","0.563301146030426","0.563301146030426","0.563301146030426","0.553138256072998","0.553138256072998","0.553138256072998"
"52","0.5784386396408081","0.5784386396408081","0.5784386396408081","0.5151399374008179","0.5151399374008179","0.5151399374008179","0.517035722732544","0.517035722732544","0.517035722732544","0.517035722732544","0.517035722732544","0.517035722732544","0.517035722732544","0.517035722732544","0.517035722732544","0.5594867467880249","0.5594867467880249","0.5594867467880249","0.5291640162467957","0.5291640162467957","0.5291640162467957","0.552343487739563","0.552343487739563","0.552343487739563","0.5376471877098083","0.5376471877098083","0.5376471877098083","0.5277467370033264","0.5277467370033264","0.5277467370033264"
"53","0.5804522633552551","0.5804522633552551","0.5804522633552551","0.5723810195922852","0.5723810195922852","0.5723810195922852","0.574187159538269","0.574187159538269","0.574187159538269","0.574187159538269","0.574187159538269","0.574187159538269","0.574187159538269","0.574187159538269","0.574187159538269","0.6125208139419556","0.6125208139419556","0.6125208139419556","0.5874770879745483","0.5874770879745483","0.5874770879745483","0.6073756217956543","0.6073756217956543","0.6073756217956543","0.5959967970848083","0.5959967970848083","0.5959967970848083","0.5862300992012024","0.5862300992012024","0.5862300992012024"
"54","0.6120568513870239","0.6120568513870239","0.6120568513870239","0.5269359350204468","0.5269359350204468","0.5269359350204468","0.5288024544715881","0.5288024544715881","0.5288024544715881","0.5288024544715881","0.5288024544715881","0.5288024544715881","0.5288024544715881","0.5288024544715881","0.5288024544715881","0.572314977645874","0.572314977645874","0.572314977645874","0.543251633644104","0.543251633644104","0.543251633644104","0.564559280872345","0.564559280872345","0.564559280872345","0.5518045425415039","0.5518045425415039","0.5518045425415039","0.5417215824127197","0.5417215824127197","0.5417215824127197"
"55","0.5717493295669556","0.5717493295669556","0.5717493295669556","0.5217640399932861","0.5217640399932861","0.5217640399932861","0.524304986000061","0.524304986000061","0.524304986000061","0.524304986000061","0.524304986000061","0.524304986000061","0.524304986000061","0.524304986000061","0.524304986000061","0.5706067085266113","0.5706067085266113","0.5706067085266113","0.541222095489502","0.541222095489502","0.541222095489502","0.5640175342559814","0.5640175342559814","0.5640175342559814","0.549936830997467","0.549936830997467","0.549936830997467","0.5375080704689026","0.5375080704689026","0.5375080704689026"
"56","0.6089865565299988","0.6089865565299988","0.6089865565299988","0.5505873560905457","0.5505873560905457","0.5505873560905457","0.5513579845428467","0.5513579845428467","0.5513579845428467","0.5513579845428467","0.5513579845428467","0.5513579845428467","0.5513579845428467","0.5513579845428467","0.5513579845428467","0.5992542505264282","0.5992542505264282","0.5992542505264282","0.5667452812194824","0.5667452812194824","0.5667452812194824","0.5922388434410095","0.5922388434410095","0.5922388434410095","0.5763530135154724","0.5763530135154724","0.5763530135154724","0.5663471221923828","0.5663471221923828","0.5663471221923828"
"57","0.5908613801002502","0.5908613801002502","0.5908613801002502","0.5380806922912598","0.5380806922912598","0.5380806922912598","0.53969407081604","0.53969407081604","0.53969407081604","0.53969407081604","0.53969407081604","0.53969407081604","0.53969407081604","0.53969407081604","0.53969407081604","0.589179277420044","0.589179277420044","0.589179277420044","0.5568957328796387","0.5568957328796387","0.5568957328796387","0.5826885104179382","0.5826885104179382","0.5826885104179382","0.5678192377090454","0.5678192377090454","0.5678192377090454","0.5549025535583496","0.5549025535583496","0.5549025535583496"
"58","0.5830268859863281","0.5830268859863281","0.5830268859863281","0.5156895518302917","0.5156895518302917","0.5156895518302917","0.5161697268486023","0.5161697268486023","0.5161697268486023","0.5161697268486023","0.5161697268486023","0.5161697268486023","0.5161697268486023","0.5161697268486023","0.5161697268486023","0.5559169054031372","0.5559169054031372","0.5559169054031372","0.5286304354667664","0.5286304354667664","0.5286304354667664","0.5501506328582764","0.5501506328582764","0.5501506328582764","0.5372167825698853","0.5372167825698853","0.5372167825698853","0.5274149775505066","0.5274149775505066","0.5274149775505066"
"59","0.6234790682792664","0.6234790682792664","0.6234790682792664","0.5453540086746216","0.5453540086746216","0.5453540086746216","0.5459657907485962","0.5459657907485962","0.5459657907485962","0.5459657907485962","0.5459657907485962","0.5459657907485962","0.5459657907485962","0.5459657907485962","0.5459657907485962","0.591600239276886","0.591600239276886","0.591600239276886","0.5608770847320557","0.5608770847320557","0.5608770847320557","0.5847076773643494","0.5847076773643494","0.5847076773643494","0.5703150629997253","0.5703150629997253","0.5703150629997253","0.5605181455612183","0.5605181455612183","0.5605181455612183"
"60","0.5900154709815979","0.5900154709815979","0.5900154709815979","0.5373044610023499","0.5373044610023499","0.5373044610023499","0.5395539999008179","0.5395539999008179","0.5395539999008179","0.5395539999008179","0.5395539999008179","0.5395539999008179","0.5395539999008179","0.5395539999008179","0.5395539999008179","0.5909122824668884","0.5909122824668884","0.5909122824668884","0.5575542449951172","0.5575542449951172","0.5575542449951172","0.5840900540351868","0.5840900540351868","0.5840900540351868","0.5686154365539551","0.5686154365539551","0.5686154365539551","0.555496096611023","0.555496096611023","0.555496096611023"
"61","0.6140458583831787","0.6140458583831787","0.6140458583831787","0.5482803583145142","0.5482803583145142","0.5482803583145142","0.5508787035942078","0.5508787035942078","0.5508787035942078","0.5508787035942078","0.5508787035942078","0.5508787035942078","0.5508787035942078","0.5508787035942078","0.5508787035942078","0.5972772836685181","0.5972772836685181","0.5972772836685181","0.5654405355453491","0.5654405355453491","0.5654405355453491","0.5905044078826904","0.5905044078826904","0.5905044078826904","0.5759197473526001","0.5759197473526001","0.5759197473526001","0.5640498399734497","0.5640498399734497","0.5640498399734497"
"62","0.5955656170845032","0.5955656170845032","0.5955656170845032","0.5488388538360596","0.5488388538360596","0.5488388538360596","0.5495883226394653","0.5495883226394653","0.5495883226394653","0.5495883226394653","0.5495883226394653","0.5495883226394653","0.5495883226394653","0.5495883226394653","0.5495883226394653","0.5921552181243896","0.5921552181243896","0.5921552181243896","0.5653896927833557","0.5653896927833557","0.5653896927833557","0.5846915245056152","0.5846915245056152","0.5846915245056152","0.5726125240325928","0.5726125240325928","0.5726125240325928","0.5626087784767151","0.5626087784767151","0.5626087784767151"
"63","0.5915930271148682","0.5915930271148682","0.5915930271148682","0.5428941249847412","0.5428941249847412","0.5428941249847412","0.5434550642967224","0.5434550642967224","0.5434550642967224","0.5434550642967224","0.5434550642967224","0.5434550642967224","0.5434550642967224","0.5434550642967224","0.5434550642967224","0.6015119552612305","0.6015119552612305","0.6015119552612305","0.5657625198364258","0.5657625198364258","0.5657625198364258","0.5924359560012817","0.5924359560012817","0.5924359560012817","0.5762504935264587","0.5762504935264587","0.5762504935264587","0.5618729591369629","0.5618729591369629","0.5618729591369629"
"64","0.5989761352539062","0.5989761352539062","0.5989761352539062","0.5553535223007202","0.5553535223007202","0.5553535223007202","0.5567149519920349","0.5567149519920349","0.5567149519920349","0.5567149519920349","0.5567149519920349","0.5567149519920349","0.5567149519920349","0.5567149519920349","0.5567149519920349","0.6022132635116577","0.6022132635116577","0.6022132635116577","0.5745636224746704","0.5745636224746704","0.5745636224746704","0.5968332290649414","0.5968332290649414","0.5968332290649414","0.5820475816726685","0.5820475816726685","0.5820475816726685","0.5701479911804199","0.5701479911804199","0.5701479911804199"
"65","0.578359842300415","0.578359842300415","0.578359842300415","0.5548974871635437","0.5548974871635437","0.5548974871635437","0.5571531057357788","0.5571531057357788","0.5571531057357788","0.5571531057357788","0.5571531057357788","0.5571531057357788","0.5571531057357788","0.5571531057357788","0.5571531057357788","0.6036596298217773","0.6036596298217773","0.6036596298217773","0.5756099820137024","0.5756099820137024","0.5756099820137024","0.5980576872825623","0.5980576872825623","0.5980576872825623","0.5838949084281921","0.5838949084281921","0.5838949084281921","0.5730350017547607","0.5730350017547607","0.5730350017547607"
"66","0.5883272886276245","0.5883272886276245","0.5883272886276245","0.5394123792648315","0.5394123792648315","0.5394123792648315","0.5397178530693054","0.5397178530693054","0.5397178530693054","0.5397178530693054","0.5397178530693054","0.5397178530693054","0.5397178530693054","0.5397178530693054","0.5397178530693054","0.588117241859436","0.588117241859436","0.588117241859436","0.5582866668701172","0.5582866668701172","0.5582866668701172","0.5804310441017151","0.5804310441017151","0.5804310441017151","0.5676685571670532","0.5676685571670532","0.5676685571670532","0.5559136867523193","0.5559136867523193","0.5559136867523193"
"67","0.5861928462982178","0.5861928462982178","0.5861928462982178","0.5524193644523621","0.5524193644523621","0.5524193644523621","0.5536307692527771","0.5536307692527771","0.5536307692527771","0.5536307692527771","0.5536307692527771","0.5536307692527771","0.5536307692527771","0.5536307692527771","0.5536307692527771","0.602604866027832","0.602604866027832","0.602604866027832","0.5728979110717773","0.5728979110717773","0.5728979110717773","0.5961202383041382","0.5961202383041382","0.5961202383041382","0.5827380418777466","0.5827380418777466","0.5827380418777466","0.5698733925819397","0.5698733925819397","0.5698733925819397"
"68","0.6157047152519226","0.6157047152519226","0.6157047152519226","0.5303058624267578","0.5303058624267578","0.5303058624267578","0.5305454134941101","0.5305454134941101","0.5305454134941101","0.5305454134941101","0.5305454134941101","0.5305454134941101","0.5305454134941101","0.5305454134941101","0.5305454134941101","0.5803784132003784","0.5803784132003784","0.5803784132003784","0.550341010093689","0.550341010093689","0.550341010093689","0.5742735862731934","0.5742735862731934","0.5742735862731934","0.5610111951828003","0.5610111951828003","0.5610111951828003","0.5469402074813843","0.5469402074813843","0.5469402074813843"
"69","0.5946002006530762","0.5946002006530762","0.5946002006530762","0.5399704575538635","0.5399704575538635","0.5399704575538635","0.5416027903556824","0.5416027903556824","0.5416027903556824","0.5416027903556824","0.5416027903556824","0.5416027903556824","0.5416027903556824","0.5416027903556824","0.5416027903556824","0.5975536108016968","0.5975536108016968","0.5975536108016968","0.5604664087295532","0.5604664087295532","0.5604664087295532","0.5883932113647461","0.5883932113647461","0.5883932113647461","0.5729103088378906","0.5729103088378906","0.5729103088378906","0.5575664639472961","0.5575664639472961","0.5575664639472961"
"70","0.5734823942184448","0.5734823942184448","0.5734823942184448","0.5351415872573853","0.5351415872573853","0.5351415872573853","0.536206841468811","0.536206841468811","0.536206841468811","0.536206841468811","0.536206841468811","0.536206841468811","0.536206841468811","0.536206841468811","0.536206841468811","0.5870014429092407","0.5870014429092407","0.5870014429092407","0.5546693205833435","0.5546693205833435","0.5546693205833435","0.5791714191436768","0.5791714191436768","0.5791714191436768","0.5655786991119385","0.5655786991119385","0.5655786991119385","0.5520859956741333","0.5520859956741333","0.5520859956741333"
