"Step","tracer_ema_up_freq_1 - Teacher_teacher_avg_confidence_combined","tracer_ema_up_freq_1 - Teacher_teacher_avg_confidence_combined__MIN","tracer_ema_up_freq_1 - Teacher_teacher_avg_confidence_combined__MAX","tracer_ema_up_freq_500 - Teacher_teacher_avg_confidence_combined","tracer_ema_up_freq_500 - Teacher_teacher_avg_confidence_combined__MIN","tracer_ema_up_freq_500 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_2500 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_1000 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_500 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_500 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_500 - Teacher_teacher_avg_confidence_combined__MAX","tracer_beta_1.5 - Teacher_teacher_avg_confidence_combined","tracer_beta_1.5 - Teacher_teacher_avg_confidence_combined__MIN","tracer_beta_1.5 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_50 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_50 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_50 - Teacher_teacher_avg_confidence_combined__MAX","tracer_beta_1.0 - Teacher_teacher_avg_confidence_combined","tracer_beta_1.0 - Teacher_teacher_avg_confidence_combined__MIN","tracer_beta_1.0 - Teacher_teacher_avg_confidence_combined__MAX","tracer_bma_up_freq_5 - Teacher_teacher_avg_confidence_combined","tracer_bma_up_freq_5 - Teacher_teacher_avg_confidence_combined__MIN","tracer_bma_up_freq_5 - Teacher_teacher_avg_confidence_combined__MAX","tracer_beta_0.2 - Teacher_teacher_avg_confidence_combined","tracer_beta_0.2 - Teacher_teacher_avg_confidence_combined__MIN","tracer_beta_0.2 - Teacher_teacher_avg_confidence_combined__MAX"
"3432","0.773903489112854","0.773903489112854","0.773903489112854","0.7594083547592163","0.7594083547592163","0.7594083547592163","0.7054049968719482","0.7054049968719482","0.7054049968719482","0.7173954248428345","0.7173954248428345","0.7173954248428345","0.7253610491752625","0.7253610491752625","0.7253610491752625","0.7505388259887695","0.7505388259887695","0.7505388259887695","0.7358711957931519","0.7358711957931519","0.7358711957931519","0.7478660345077515","0.7478660345077515","0.7478660345077515","0.7367876768112183","0.7367876768112183","0.7367876768112183","0.721709132194519","0.721709132194519","0.721709132194519"
"3433","0.7922220826148987","0.7922220826148987","0.7922220826148987","0.7866683006286621","0.7866683006286621","0.7866683006286621","0.7136322259902954","0.7136322259902954","0.7136322259902954","0.7277373671531677","0.7277373671531677","0.7277373671531677","0.7382935285568237","0.7382935285568237","0.7382935285568237","0.7798142433166504","0.7798142433166504","0.7798142433166504","0.7555327415466309","0.7555327415466309","0.7555327415466309","0.7750524282455444","0.7750524282455444","0.7750524282455444","0.7574668526649475","0.7574668526649475","0.7574668526649475","0.7347195148468018","0.7347195148468018","0.7347195148468018"
"3434","0.7843573689460754","0.7843573689460754","0.7843573689460754","0.7445364594459534","0.7445364594459534","0.7445364594459534","0.6869206428527832","0.6869206428527832","0.6869206428527832","0.6967615485191345","0.6967615485191345","0.6967615485191345","0.7044788002967834","0.7044788002967834","0.7044788002967834","0.7362903952598572","0.7362903952598572","0.7362903952598572","0.7151479721069336","0.7151479721069336","0.7151479721069336","0.7323265075683594","0.7323265075683594","0.7323265075683594","0.7164866328239441","0.7164866328239441","0.7164866328239441","0.7001035213470459","0.7001035213470459","0.7001035213470459"
"3435","0.7880027890205383","0.7880027890205383","0.7880027890205383","0.7590171098709106","0.7590171098709106","0.7590171098709106","0.7031888961791992","0.7031888961791992","0.7031888961791992","0.7140681743621826","0.7140681743621826","0.7140681743621826","0.7222850322723389","0.7222850322723389","0.7222850322723389","0.7505589127540588","0.7505589127540588","0.7505589127540588","0.735445499420166","0.735445499420166","0.735445499420166","0.7470227479934692","0.7470227479934692","0.7470227479934692","0.7347182035446167","0.7347182035446167","0.7347182035446167","0.7194103002548218","0.7194103002548218","0.7194103002548218"
"3436","0.7833938598632812","0.7833938598632812","0.7833938598632812","0.7668585777282715","0.7668585777282715","0.7668585777282715","0.7068423628807068","0.7068423628807068","0.7068423628807068","0.7186575531959534","0.7186575531959534","0.7186575531959534","0.7248321771621704","0.7248321771621704","0.7248321771621704","0.7570146918296814","0.7570146918296814","0.7570146918296814","0.7372944355010986","0.7372944355010986","0.7372944355010986","0.7513525485992432","0.7513525485992432","0.7513525485992432","0.7372913360595703","0.7372913360595703","0.7372913360595703","0.7217556834220886","0.7217556834220886","0.7217556834220886"
"3437","0.7743533849716187","0.7743533849716187","0.7743533849716187","0.773475170135498","0.773475170135498","0.773475170135498","0.704169750213623","0.704169750213623","0.704169750213623","0.7213907241821289","0.7213907241821289","0.7213907241821289","0.7308424115180969","0.7308424115180969","0.7308424115180969","0.7663472294807434","0.7663472294807434","0.7663472294807434","0.7435802221298218","0.7435802221298218","0.7435802221298218","0.7620398998260498","0.7620398998260498","0.7620398998260498","0.7456049919128418","0.7456049919128418","0.7456049919128418","0.7219404578208923","0.7219404578208923","0.7219404578208923"
"3438","0.7991750240325928","0.7991750240325928","0.7991750240325928","0.7612536549568176","0.7612536549568176","0.7612536549568176","0.6979919672012329","0.6979919672012329","0.6979919672012329","0.7097406387329102","0.7097406387329102","0.7097406387329102","0.7156850099563599","0.7156850099563599","0.7156850099563599","0.7526429891586304","0.7526429891586304","0.7526429891586304","0.7272467613220215","0.7272467613220215","0.7272467613220215","0.7472959160804749","0.7472959160804749","0.7472959160804749","0.7307325005531311","0.7307325005531311","0.7307325005531311","0.7108578681945801","0.7108578681945801","0.7108578681945801"
"3439","0.7739340662956238","0.7739340662956238","0.7739340662956238","0.7801733613014221","0.7801733613014221","0.7801733613014221","0.7209166884422302","0.7209166884422302","0.7209166884422302","0.7341216206550598","0.7341216206550598","0.7341216206550598","0.7431244850158691","0.7431244850158691","0.7431244850158691","0.7714763879776001","0.7714763879776001","0.7714763879776001","0.7532907724380493","0.7532907724380493","0.7532907724380493","0.768341064453125","0.768341064453125","0.768341064453125","0.7532944679260254","0.7532944679260254","0.7532944679260254","0.7376706600189209","0.7376706600189209","0.7376706600189209"
"3440","0.7714271545410156","0.7714271545410156","0.7714271545410156","0.7553499937057495","0.7553499937057495","0.7553499937057495","0.7106845378875732","0.7106845378875732","0.7106845378875732","0.7233788967132568","0.7233788967132568","0.7233788967132568","0.7286321520805359","0.7286321520805359","0.7286321520805359","0.7492297887802124","0.7492297887802124","0.7492297887802124","0.7360683679580688","0.7360683679580688","0.7360683679580688","0.7438358068466187","0.7438358068466187","0.7438358068466187","0.7355769872665405","0.7355769872665405","0.7355769872665405","0.7247591018676758","0.7247591018676758","0.7247591018676758"
"3441","0.7847212553024292","0.7847212553024292","0.7847212553024292","0.7795017957687378","0.7795017957687378","0.7795017957687378","0.7128061056137085","0.7128061056137085","0.7128061056137085","0.7291648387908936","0.7291648387908936","0.7291648387908936","0.7398111820220947","0.7398111820220947","0.7398111820220947","0.7742087841033936","0.7742087841033936","0.7742087841033936","0.7551313042640686","0.7551313042640686","0.7551313042640686","0.7696263790130615","0.7696263790130615","0.7696263790130615","0.7551697492599487","0.7551697492599487","0.7551697492599487","0.7344629168510437","0.7344629168510437","0.7344629168510437"
"3442","0.7833386659622192","0.7833386659622192","0.7833386659622192","0.760128378868103","0.760128378868103","0.760128378868103","0.7003819942474365","0.7003819942474365","0.7003819942474365","0.7137563228607178","0.7137563228607178","0.7137563228607178","0.7219507694244385","0.7219507694244385","0.7219507694244385","0.7542383670806885","0.7542383670806885","0.7542383670806885","0.7353699207305908","0.7353699207305908","0.7353699207305908","0.7490384578704834","0.7490384578704834","0.7490384578704834","0.735885739326477","0.735885739326477","0.735885739326477","0.7179418802261353","0.7179418802261353","0.7179418802261353"
"3443","0.780138373374939","0.780138373374939","0.780138373374939","0.7736889719963074","0.7736889719963074","0.7736889719963074","0.7001043558120728","0.7001043558120728","0.7001043558120728","0.7128990888595581","0.7128990888595581","0.7128990888595581","0.7229794859886169","0.7229794859886169","0.7229794859886169","0.7653598785400391","0.7653598785400391","0.7653598785400391","0.7371892929077148","0.7371892929077148","0.7371892929077148","0.7582942247390747","0.7582942247390747","0.7582942247390747","0.7393670082092285","0.7393670082092285","0.7393670082092285","0.7164876461029053","0.7164876461029053","0.7164876461029053"
"3444","0.7796751856803894","0.7796751856803894","0.7796751856803894","0.7677282094955444","0.7677282094955444","0.7677282094955444","0.7090826034545898","0.7090826034545898","0.7090826034545898","0.718923807144165","0.718923807144165","0.718923807144165","0.7252881526947021","0.7252881526947021","0.7252881526947021","0.7595795392990112","0.7595795392990112","0.7595795392990112","0.7395569086074829","0.7395569086074829","0.7395569086074829","0.7560303807258606","0.7560303807258606","0.7560303807258606","0.7413080334663391","0.7413080334663391","0.7413080334663391","0.7214442491531372","0.7214442491531372","0.7214442491531372"
"3445","0.81691575050354","0.81691575050354","0.81691575050354","0.7791272401809692","0.7791272401809692","0.7791272401809692","0.7023565769195557","0.7023565769195557","0.7023565769195557","0.7185934782028198","0.7185934782028198","0.7185934782028198","0.7280868887901306","0.7280868887901306","0.7280868887901306","0.7722370624542236","0.7722370624542236","0.7722370624542236","0.7431017756462097","0.7431017756462097","0.7431017756462097","0.7680622339248657","0.7680622339248657","0.7680622339248657","0.7468303442001343","0.7468303442001343","0.7468303442001343","0.7227065563201904","0.7227065563201904","0.7227065563201904"
"3446","0.8013668060302734","0.8013668060302734","0.8013668060302734","0.7549200057983398","0.7549200057983398","0.7549200057983398","0.6995406746864319","0.6995406746864319","0.6995406746864319","0.713631272315979","0.713631272315979","0.713631272315979","0.723717987537384","0.723717987537384","0.723717987537384","0.7481188774108887","0.7481188774108887","0.7481188774108887","0.7343674898147583","0.7343674898147583","0.7343674898147583","0.7454991936683655","0.7454991936683655","0.7454991936683655","0.7352228164672852","0.7352228164672852","0.7352228164672852","0.7170684337615967","0.7170684337615967","0.7170684337615967"
"3447","0.7879906892776489","0.7879906892776489","0.7879906892776489","0.7662763595581055","0.7662763595581055","0.7662763595581055","0.7127373218536377","0.7127373218536377","0.7127373218536377","0.7266748547554016","0.7266748547554016","0.7266748547554016","0.7356247901916504","0.7356247901916504","0.7356247901916504","0.7614017724990845","0.7614017724990845","0.7614017724990845","0.7476853132247925","0.7476853132247925","0.7476853132247925","0.7582857608795166","0.7582857608795166","0.7582857608795166","0.7477469444274902","0.7477469444274902","0.7477469444274902","0.7293075323104858","0.7293075323104858","0.7293075323104858"
"3448","0.7934386134147644","0.7934386134147644","0.7934386134147644","0.7677121162414551","0.7677121162414551","0.7677121162414551","0.7066954374313354","0.7066954374313354","0.7066954374313354","0.7193950414657593","0.7193950414657593","0.7193950414657593","0.7274364829063416","0.7274364829063416","0.7274364829063416","0.7599669098854065","0.7599669098854065","0.7599669098854065","0.7409161925315857","0.7409161925315857","0.7409161925315857","0.7571538686752319","0.7571538686752319","0.7571538686752319","0.7419456243515015","0.7419456243515015","0.7419456243515015","0.7222492694854736","0.7222492694854736","0.7222492694854736"
"3449","0.7706707119941711","0.7706707119941711","0.7706707119941711","0.7517738342285156","0.7517738342285156","0.7517738342285156","0.7074733972549438","0.7074733972549438","0.7074733972549438","0.7151267528533936","0.7151267528533936","0.7151267528533936","0.7218157649040222","0.7218157649040222","0.7218157649040222","0.7443188428878784","0.7443188428878784","0.7443188428878784","0.7293137311935425","0.7293137311935425","0.7293137311935425","0.7389422655105591","0.7389422655105591","0.7389422655105591","0.729308009147644","0.729308009147644","0.729308009147644","0.7170014381408691","0.7170014381408691","0.7170014381408691"
"3450","0.7914125919342041","0.7914125919342041","0.7914125919342041","0.7551971077919006","0.7551971077919006","0.7551971077919006","0.707525908946991","0.707525908946991","0.707525908946991","0.7220416069030762","0.7220416069030762","0.7220416069030762","0.7319387197494507","0.7319387197494507","0.7319387197494507","0.7511957287788391","0.7511957287788391","0.7511957287788391","0.7402721047401428","0.7402721047401428","0.7402721047401428","0.7497776746749878","0.7497776746749878","0.7497776746749878","0.7413414120674133","0.7413414120674133","0.7413414120674133","0.724697470664978","0.724697470664978","0.724697470664978"
"3451","0.7821775078773499","0.7821775078773499","0.7821775078773499","0.7674084305763245","0.7674084305763245","0.7674084305763245","0.7063390612602234","0.7063390612602234","0.7063390612602234","0.7247210741043091","0.7247210741043091","0.7247210741043091","0.7350316047668457","0.7350316047668457","0.7350316047668457","0.7627489566802979","0.7627489566802979","0.7627489566802979","0.7508267164230347","0.7508267164230347","0.7508267164230347","0.7598460912704468","0.7598460912704468","0.7598460912704468","0.7516791820526123","0.7516791820526123","0.7516791820526123","0.7312585115432739","0.7312585115432739","0.7312585115432739"
"3452","0.7773686051368713","0.7773686051368713","0.7773686051368713","0.762476921081543","0.762476921081543","0.762476921081543","0.6920117139816284","0.6920117139816284","0.6920117139816284","0.7091336250305176","0.7091336250305176","0.7091336250305176","0.718123197555542","0.718123197555542","0.718123197555542","0.7555467486381531","0.7555467486381531","0.7555467486381531","0.7291164994239807","0.7291164994239807","0.7291164994239807","0.7493780851364136","0.7493780851364136","0.7493780851364136","0.7298816442489624","0.7298816442489624","0.7298816442489624","0.7118750810623169","0.7118750810623169","0.7118750810623169"
"3453","0.7659289836883545","0.7659289836883545","0.7659289836883545","0.7725858688354492","0.7725858688354492","0.7725858688354492","0.719369649887085","0.719369649887085","0.719369649887085","0.7324659824371338","0.7324659824371338","0.7324659824371338","0.7420234680175781","0.7420234680175781","0.7420234680175781","0.7639560699462891","0.7639560699462891","0.7639560699462891","0.7515603303909302","0.7515603303909302","0.7515603303909302","0.7628375887870789","0.7628375887870789","0.7628375887870789","0.7521443367004395","0.7521443367004395","0.7521443367004395","0.7367557883262634","0.7367557883262634","0.7367557883262634"
"3454","0.780297040939331","0.780297040939331","0.780297040939331","0.7639256119728088","0.7639256119728088","0.7639256119728088","0.7051354050636292","0.7051354050636292","0.7051354050636292","0.7178226709365845","0.7178226709365845","0.7178226709365845","0.7266572117805481","0.7266572117805481","0.7266572117805481","0.7603663802146912","0.7603663802146912","0.7603663802146912","0.7401669025421143","0.7401669025421143","0.7401669025421143","0.7554552555084229","0.7554552555084229","0.7554552555084229","0.7409208416938782","0.7409208416938782","0.7409208416938782","0.7213208675384521","0.7213208675384521","0.7213208675384521"
"3455","0.752474308013916","0.752474308013916","0.752474308013916","0.7563052177429199","0.7563052177429199","0.7563052177429199","0.6985454559326172","0.6985454559326172","0.6985454559326172","0.7113911509513855","0.7113911509513855","0.7113911509513855","0.7186028361320496","0.7186028361320496","0.7186028361320496","0.74831223487854","0.74831223487854","0.74831223487854","0.7281051874160767","0.7281051874160767","0.7281051874160767","0.7428979873657227","0.7428979873657227","0.7428979873657227","0.7286288738250732","0.7286288738250732","0.7286288738250732","0.7145587205886841","0.7145587205886841","0.7145587205886841"
"3456","0.7847514152526855","0.7847514152526855","0.7847514152526855","0.7377793788909912","0.7377793788909912","0.7377793788909912","0.6921553611755371","0.6921553611755371","0.6921553611755371","0.7009838223457336","0.7009838223457336","0.7009838223457336","0.7053365707397461","0.7053365707397461","0.7053365707397461","0.7313276529312134","0.7313276529312134","0.7313276529312134","0.7136563062667847","0.7136563062667847","0.7136563062667847","0.7261080741882324","0.7261080741882324","0.7261080741882324","0.7141550183296204","0.7141550183296204","0.7141550183296204","0.7005772590637207","0.7005772590637207","0.7005772590637207"
"3457","0.7725082635879517","0.7725082635879517","0.7725082635879517","0.7658163905143738","0.7658163905143738","0.7658163905143738","0.6981658935546875","0.6981658935546875","0.6981658935546875","0.7136025428771973","0.7136025428771973","0.7136025428771973","0.7250591516494751","0.7250591516494751","0.7250591516494751","0.7601410150527954","0.7601410150527954","0.7601410150527954","0.7404417991638184","0.7404417991638184","0.7404417991638184","0.7558754682540894","0.7558754682540894","0.7558754682540894","0.7422536611557007","0.7422536611557007","0.7422536611557007","0.7185500860214233","0.7185500860214233","0.7185500860214233"
"3458","0.7922987937927246","0.7922987937927246","0.7922987937927246","0.7403010129928589","0.7403010129928589","0.7403010129928589","0.6848964691162109","0.6848964691162109","0.6848964691162109","0.6972572803497314","0.6972572803497314","0.6972572803497314","0.7059691548347473","0.7059691548347473","0.7059691548347473","0.7344367504119873","0.7344367504119873","0.7344367504119873","0.7164071798324585","0.7164071798324585","0.7164071798324585","0.730489194393158","0.730489194393158","0.730489194393158","0.7184510827064514","0.7184510827064514","0.7184510827064514","0.702250599861145","0.702250599861145","0.702250599861145"
"3459","0.7745766639709473","0.7745766639709473","0.7745766639709473","0.755047619342804","0.755047619342804","0.755047619342804","0.6849309802055359","0.6849309802055359","0.6849309802055359","0.7011393904685974","0.7011393904685974","0.7011393904685974","0.7091431617736816","0.7091431617736816","0.7091431617736816","0.7447658777236938","0.7447658777236938","0.7447658777236938","0.7204118967056274","0.7204118967056274","0.7204118967056274","0.7379907369613647","0.7379907369613647","0.7379907369613647","0.721210241317749","0.721210241317749","0.721210241317749","0.7022129893302917","0.7022129893302917","0.7022129893302917"
"3460","0.7995098233222961","0.7995098233222961","0.7995098233222961","0.7850066423416138","0.7850066423416138","0.7850066423416138","0.7298363447189331","0.7298363447189331","0.7298363447189331","0.7423465251922607","0.7423465251922607","0.7423465251922607","0.7502418756484985","0.7502418756484985","0.7502418756484985","0.7760037779808044","0.7760037779808044","0.7760037779808044","0.7611305713653564","0.7611305713653564","0.7611305713653564","0.7730825543403625","0.7730825543403625","0.7730825543403625","0.7614555358886719","0.7614555358886719","0.7614555358886719","0.7461766600608826","0.7461766600608826","0.7461766600608826"
"3461","0.775363564491272","0.775363564491272","0.775363564491272","0.781450629234314","0.781450629234314","0.781450629234314","0.7161620855331421","0.7161620855331421","0.7161620855331421","0.7285176515579224","0.7285176515579224","0.7285176515579224","0.7384672164916992","0.7384672164916992","0.7384672164916992","0.7737155556678772","0.7737155556678772","0.7737155556678772","0.754483699798584","0.754483699798584","0.754483699798584","0.7701231837272644","0.7701231837272644","0.7701231837272644","0.7555755376815796","0.7555755376815796","0.7555755376815796","0.735914945602417","0.735914945602417","0.735914945602417"
"3462","0.788651704788208","0.788651704788208","0.788651704788208","0.7663217782974243","0.7663217782974243","0.7663217782974243","0.7150171995162964","0.7150171995162964","0.7150171995162964","0.7276268601417542","0.7276268601417542","0.7276268601417542","0.7346284985542297","0.7346284985542297","0.7346284985542297","0.7573370933532715","0.7573370933532715","0.7573370933532715","0.7413738369941711","0.7413738369941711","0.7413738369941711","0.752354621887207","0.752354621887207","0.752354621887207","0.7407615184783936","0.7407615184783936","0.7407615184783936","0.7283972501754761","0.7283972501754761","0.7283972501754761"
"3463","0.7970364689826965","0.7970364689826965","0.7970364689826965","0.7426877617835999","0.7426877617835999","0.7426877617835999","0.718390703201294","0.718390703201294","0.718390703201294","0.7212797403335571","0.7212797403335571","0.7212797403335571","0.7243689298629761","0.7243689298629761","0.7243689298629761","0.736024022102356","0.736024022102356","0.736024022102356","0.7290602922439575","0.7290602922439575","0.7290602922439575","0.7354519367218018","0.7354519367218018","0.7354519367218018","0.7298476099967957","0.7298476099967957","0.7298476099967957","0.7229190468788147","0.7229190468788147","0.7229190468788147"
"3464","0.7888468503952026","0.7888468503952026","0.7888468503952026","0.7624985575675964","0.7624985575675964","0.7624985575675964","0.7043459415435791","0.7043459415435791","0.7043459415435791","0.7158348560333252","0.7158348560333252","0.7158348560333252","0.7225961685180664","0.7225961685180664","0.7225961685180664","0.7536373138427734","0.7536373138427734","0.7536373138427734","0.7351951599121094","0.7351951599121094","0.7351951599121094","0.7491068840026855","0.7491068840026855","0.7491068840026855","0.7349234223365784","0.7349234223365784","0.7349234223365784","0.718692421913147","0.718692421913147","0.718692421913147"
"3465","0.7888237237930298","0.7888237237930298","0.7888237237930298","0.766387403011322","0.766387403011322","0.766387403011322","0.6985100507736206","0.6985100507736206","0.6985100507736206","0.7115978002548218","0.7115978002548218","0.7115978002548218","0.7219111919403076","0.7219111919403076","0.7219111919403076","0.7566025257110596","0.7566025257110596","0.7566025257110596","0.735779345035553","0.735779345035553","0.735779345035553","0.753303050994873","0.753303050994873","0.753303050994873","0.7381473779678345","0.7381473779678345","0.7381473779678345","0.7168853878974915","0.7168853878974915","0.7168853878974915"
"3466","0.771729588508606","0.771729588508606","0.771729588508606","0.7406247854232788","0.7406247854232788","0.7406247854232788","0.6853582859039307","0.6853582859039307","0.6853582859039307","0.6977046728134155","0.6977046728134155","0.6977046728134155","0.704994797706604","0.704994797706604","0.704994797706604","0.7335593104362488","0.7335593104362488","0.7335593104362488","0.7179182767868042","0.7179182767868042","0.7179182767868042","0.7286236882209778","0.7286236882209778","0.7286236882209778","0.7176809906959534","0.7176809906959534","0.7176809906959534","0.7020639181137085","0.7020639181137085","0.7020639181137085"
"3467","0.7850923538208008","0.7850923538208008","0.7850923538208008","0.7682478427886963","0.7682478427886963","0.7682478427886963","0.7001688480377197","0.7001688480377197","0.7001688480377197","0.7203249335289001","0.7203249335289001","0.7203249335289001","0.7292066812515259","0.7292066812515259","0.7292066812515259","0.7620055079460144","0.7620055079460144","0.7620055079460144","0.7431638836860657","0.7431638836860657","0.7431638836860657","0.7578997015953064","0.7578997015953064","0.7578997015953064","0.7464393377304077","0.7464393377304077","0.7464393377304077","0.7230390906333923","0.7230390906333923","0.7230390906333923"
"3468","0.7685425281524658","0.7685425281524658","0.7685425281524658","0.7567882537841797","0.7567882537841797","0.7567882537841797","0.689656138420105","0.689656138420105","0.689656138420105","0.7004833221435547","0.7004833221435547","0.7004833221435547","0.7099947929382324","0.7099947929382324","0.7099947929382324","0.7496677041053772","0.7496677041053772","0.7496677041053772","0.7227190732955933","0.7227190732955933","0.7227190732955933","0.7416285276412964","0.7416285276412964","0.7416285276412964","0.7238923907279968","0.7238923907279968","0.7238923907279968","0.7056365609169006","0.7056365609169006","0.7056365609169006"
"3469","0.7901711463928223","0.7901711463928223","0.7901711463928223","0.757063627243042","0.757063627243042","0.757063627243042","0.6927623748779297","0.6927623748779297","0.6927623748779297","0.7086460590362549","0.7086460590362549","0.7086460590362549","0.7165114283561707","0.7165114283561707","0.7165114283561707","0.748231053352356","0.748231053352356","0.748231053352356","0.7280436158180237","0.7280436158180237","0.7280436158180237","0.7432312965393066","0.7432312965393066","0.7432312965393066","0.7298567295074463","0.7298567295074463","0.7298567295074463","0.7137013673782349","0.7137013673782349","0.7137013673782349"
"3470","0.79628986120224","0.79628986120224","0.79628986120224","0.7472561597824097","0.7472561597824097","0.7472561597824097","0.6937466859817505","0.6937466859817505","0.6937466859817505","0.6986801028251648","0.6986801028251648","0.6986801028251648","0.7061448097229004","0.7061448097229004","0.7061448097229004","0.7405722737312317","0.7405722737312317","0.7405722737312317","0.719129204750061","0.719129204750061","0.719129204750061","0.7343728542327881","0.7343728542327881","0.7343728542327881","0.7192245721817017","0.7192245721817017","0.7192245721817017","0.704052209854126","0.704052209854126","0.704052209854126"
"3471","0.8042970299720764","0.8042970299720764","0.8042970299720764","0.7629786729812622","0.7629786729812622","0.7629786729812622","0.7019484043121338","0.7019484043121338","0.7019484043121338","0.719538688659668","0.719538688659668","0.719538688659668","0.7299935817718506","0.7299935817718506","0.7299935817718506","0.7599211931228638","0.7599211931228638","0.7599211931228638","0.7484399080276489","0.7484399080276489","0.7484399080276489","0.7588989734649658","0.7588989734649658","0.7588989734649658","0.7492222785949707","0.7492222785949707","0.7492222785949707","0.7255433797836304","0.7255433797836304","0.7255433797836304"
"3472","0.7908743023872375","0.7908743023872375","0.7908743023872375","0.7601519823074341","0.7601519823074341","0.7601519823074341","0.6976454257965088","0.6976454257965088","0.6976454257965088","0.7084712982177734","0.7084712982177734","0.7084712982177734","0.7151775360107422","0.7151775360107422","0.7151775360107422","0.7521838545799255","0.7521838545799255","0.7521838545799255","0.7274363040924072","0.7274363040924072","0.7274363040924072","0.7461497783660889","0.7461497783660889","0.7461497783660889","0.7298026084899902","0.7298026084899902","0.7298026084899902","0.7097358107566833","0.7097358107566833","0.7097358107566833"
"3473","0.7928792238235474","0.7928792238235474","0.7928792238235474","0.7837711572647095","0.7837711572647095","0.7837711572647095","0.7048689126968384","0.7048689126968384","0.7048689126968384","0.7211570739746094","0.7211570739746094","0.7211570739746094","0.729586124420166","0.729586124420166","0.729586124420166","0.7745283842086792","0.7745283842086792","0.7745283842086792","0.7452936768531799","0.7452936768531799","0.7452936768531799","0.7698929905891418","0.7698929905891418","0.7698929905891418","0.7481709718704224","0.7481709718704224","0.7481709718704224","0.7243749499320984","0.7243749499320984","0.7243749499320984"
"3474","0.7973253726959229","0.7973253726959229","0.7973253726959229","0.7637040615081787","0.7637040615081787","0.7637040615081787","0.6961559057235718","0.6961559057235718","0.6961559057235718","0.7129133343696594","0.7129133343696594","0.7129133343696594","0.721522331237793","0.721522331237793","0.721522331237793","0.7521015405654907","0.7521015405654907","0.7521015405654907","0.7327291965484619","0.7327291965484619","0.7327291965484619","0.747189998626709","0.747189998626709","0.747189998626709","0.7341235876083374","0.7341235876083374","0.7341235876083374","0.7167336344718933","0.7167336344718933","0.7167336344718933"
"3475","0.8029735088348389","0.8029735088348389","0.8029735088348389","0.7612717151641846","0.7612717151641846","0.7612717151641846","0.6856821775436401","0.6856821775436401","0.6856821775436401","0.700980007648468","0.700980007648468","0.700980007648468","0.7123646140098572","0.7123646140098572","0.7123646140098572","0.7539325952529907","0.7539325952529907","0.7539325952529907","0.7296286225318909","0.7296286225318909","0.7296286225318909","0.7501446008682251","0.7501446008682251","0.7501446008682251","0.7324621677398682","0.7324621677398682","0.7324621677398682","0.7068691253662109","0.7068691253662109","0.7068691253662109"
"3476","0.8132790923118591","0.8132790923118591","0.8132790923118591","0.7705540657043457","0.7705540657043457","0.7705540657043457","0.6801904439926147","0.6801904439926147","0.6801904439926147","0.7014420032501221","0.7014420032501221","0.7014420032501221","0.7148458957672119","0.7148458957672119","0.7148458957672119","0.7648876309394836","0.7648876309394836","0.7648876309394836","0.7322984337806702","0.7322984337806702","0.7322984337806702","0.7566118240356445","0.7566118240356445","0.7566118240356445","0.7350219488143921","0.7350219488143921","0.7350219488143921","0.7091653347015381","0.7091653347015381","0.7091653347015381"
"3477","0.7731484174728394","0.7731484174728394","0.7731484174728394","0.7724434733390808","0.7724434733390808","0.7724434733390808","0.7003568410873413","0.7003568410873413","0.7003568410873413","0.7203942537307739","0.7203942537307739","0.7203942537307739","0.7288097143173218","0.7288097143173218","0.7288097143173218","0.7668638229370117","0.7668638229370117","0.7668638229370117","0.7477656602859497","0.7477656602859497","0.7477656602859497","0.7635705471038818","0.7635705471038818","0.7635705471038818","0.7497705221176147","0.7497705221176147","0.7497705221176147","0.7245241403579712","0.7245241403579712","0.7245241403579712"
"3478","0.7640344500541687","0.7640344500541687","0.7640344500541687","0.7875949144363403","0.7875949144363403","0.7875949144363403","0.7141516208648682","0.7141516208648682","0.7141516208648682","0.7260980606079102","0.7260980606079102","0.7260980606079102","0.7345205545425415","0.7345205545425415","0.7345205545425415","0.7795121073722839","0.7795121073722839","0.7795121073722839","0.7464487552642822","0.7464487552642822","0.7464487552642822","0.7730007171630859","0.7730007171630859","0.7730007171630859","0.7486174702644348","0.7486174702644348","0.7486174702644348","0.7274621725082397","0.7274621725082397","0.7274621725082397"
