"Step","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MAX","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.5 - Teacher_teacher_gt_prob_img","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.0 - Teacher_teacher_gt_prob_img","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_0.2 - Teacher_teacher_gt_prob_img","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MAX"
"46","0.6153550148010254","0.6153550148010254","0.6153550148010254","0.45162761211395264","0.45162761211395264","0.45162761211395264","0.45185738801956177","0.45185738801956177","0.45185738801956177","0.45185738801956177","0.45185738801956177","0.45185738801956177","0.45185738801956177","0.45185738801956177","0.45185738801956177","0.5538924932479858","0.5538924932479858","0.5538924932479858","0.48698753118515015","0.48698753118515015","0.48698753118515015","0.540835976600647","0.540835976600647","0.540835976600647","0.509749710559845","0.509749710559845","0.509749710559845","0.4849902391433716","0.4849902391433716","0.4849902391433716"
"47","0.617129921913147","0.617129921913147","0.617129921913147","0.4718206226825714","0.4718206226825714","0.4718206226825714","0.4712670147418976","0.4712670147418976","0.4712670147418976","0.4712670147418976","0.4712670147418976","0.4712670147418976","0.4712670147418976","0.4712670147418976","0.4712670147418976","0.5618134140968323","0.5618134140968323","0.5618134140968323","0.49846750497817993","0.49846750497817993","0.49846750497817993","0.5473641157150269","0.5473641157150269","0.5473641157150269","0.5176243782043457","0.5176243782043457","0.5176243782043457","0.4972973167896271","0.4972973167896271","0.4972973167896271"
"48","0.5886318683624268","0.5886318683624268","0.5886318683624268","0.47018763422966003","0.47018763422966003","0.47018763422966003","0.46957477927207947","0.46957477927207947","0.46957477927207947","0.46957477927207947","0.46957477927207947","0.46957477927207947","0.46957477927207947","0.46957477927207947","0.46957477927207947","0.559278666973114","0.559278666973114","0.559278666973114","0.4947456121444702","0.4947456121444702","0.4947456121444702","0.5454725027084351","0.5454725027084351","0.5454725027084351","0.5165146589279175","0.5165146589279175","0.5165146589279175","0.4952085018157959","0.4952085018157959","0.4952085018157959"
"49","0.5769556164741516","0.5769556164741516","0.5769556164741516","0.4669681191444397","0.4669681191444397","0.4669681191444397","0.46612799167633057","0.46612799167633057","0.46612799167633057","0.46612799167633057","0.46612799167633057","0.46612799167633057","0.46612799167633057","0.46612799167633057","0.46612799167633057","0.5593724250793457","0.5593724250793457","0.5593724250793457","0.4928099513053894","0.4928099513053894","0.4928099513053894","0.5438768863677979","0.5438768863677979","0.5438768863677979","0.5140908360481262","0.5140908360481262","0.5140908360481262","0.49234306812286377","0.49234306812286377","0.49234306812286377"
"50","0.5837187767028809","0.5837187767028809","0.5837187767028809","0.4467255771160126","0.4467255771160126","0.4467255771160126","0.4463377594947815","0.4463377594947815","0.4463377594947815","0.4463377594947815","0.4463377594947815","0.4463377594947815","0.4463377594947815","0.4463377594947815","0.4463377594947815","0.538470983505249","0.538470983505249","0.538470983505249","0.469137579202652","0.469137579202652","0.469137579202652","0.5225478410720825","0.5225478410720825","0.5225478410720825","0.4929911494255066","0.4929911494255066","0.4929911494255066","0.47056853771209717","0.47056853771209717","0.47056853771209717"
"51","0.5992457866668701","0.5992457866668701","0.5992457866668701","0.4757976830005646","0.4757976830005646","0.4757976830005646","0.475788414478302","0.475788414478302","0.475788414478302","0.475788414478302","0.475788414478302","0.475788414478302","0.475788414478302","0.475788414478302","0.475788414478302","0.5672022104263306","0.5672022104263306","0.5672022104263306","0.5025203227996826","0.5025203227996826","0.5025203227996826","0.5542486906051636","0.5542486906051636","0.5542486906051636","0.5244201421737671","0.5244201421737671","0.5244201421737671","0.5026360154151917","0.5026360154151917","0.5026360154151917"
"52","0.5785559415817261","0.5785559415817261","0.5785559415817261","0.461046427488327","0.461046427488327","0.461046427488327","0.46148115396499634","0.46148115396499634","0.46148115396499634","0.46148115396499634","0.46148115396499634","0.46148115396499634","0.46148115396499634","0.46148115396499634","0.46148115396499634","0.5452150702476501","0.5452150702476501","0.5452150702476501","0.4862837791442871","0.4862837791442871","0.4862837791442871","0.5309795141220093","0.5309795141220093","0.5309795141220093","0.5037899017333984","0.5037899017333984","0.5037899017333984","0.48339229822158813","0.48339229822158813","0.48339229822158813"
"53","0.5816596150398254","0.5816596150398254","0.5816596150398254","0.4991884231567383","0.4991884231567383","0.4991884231567383","0.49993693828582764","0.49993693828582764","0.49993693828582764","0.49993693828582764","0.49993693828582764","0.49993693828582764","0.49993693828582764","0.49993693828582764","0.49993693828582764","0.5960991382598877","0.5960991382598877","0.5960991382598877","0.5331900119781494","0.5331900119781494","0.5331900119781494","0.5814802646636963","0.5814802646636963","0.5814802646636963","0.5516705513000488","0.5516705513000488","0.5516705513000488","0.528052806854248","0.528052806854248","0.528052806854248"
"54","0.6110032796859741","0.6110032796859741","0.6110032796859741","0.4662996828556061","0.4662996828556061","0.4662996828556061","0.46625828742980957","0.46625828742980957","0.46625828742980957","0.46625828742980957","0.46625828742980957","0.46625828742980957","0.46625828742980957","0.46625828742980957","0.46625828742980957","0.5558230876922607","0.5558230876922607","0.5558230876922607","0.495181143283844","0.495181143283844","0.495181143283844","0.5417869091033936","0.5417869091033936","0.5417869091033936","0.5118218660354614","0.5118218660354614","0.5118218660354614","0.49129223823547363","0.49129223823547363","0.49129223823547363"
"55","0.5716540813446045","0.5716540813446045","0.5716540813446045","0.4571082592010498","0.4571082592010498","0.4571082592010498","0.4568236768245697","0.4568236768245697","0.4568236768245697","0.4568236768245697","0.4568236768245697","0.4568236768245697","0.4568236768245697","0.4568236768245697","0.4568236768245697","0.5520710945129395","0.5520710945129395","0.5520710945129395","0.4899313449859619","0.4899313449859619","0.4899313449859619","0.5373722314834595","0.5373722314834595","0.5373722314834595","0.5079030394554138","0.5079030394554138","0.5079030394554138","0.48541978001594543","0.48541978001594543","0.48541978001594543"
"56","0.6083194017410278","0.6083194017410278","0.6083194017410278","0.48390376567840576","0.48390376567840576","0.48390376567840576","0.483085036277771","0.483085036277771","0.483085036277771","0.483085036277771","0.483085036277771","0.483085036277771","0.483085036277771","0.483085036277771","0.483085036277771","0.579054594039917","0.579054594039917","0.579054594039917","0.5152468085289001","0.5152468085289001","0.5152468085289001","0.5639175176620483","0.5639175176620483","0.5639175176620483","0.53377366065979","0.53377366065979","0.53377366065979","0.5107605457305908","0.5107605457305908","0.5107605457305908"
"57","0.5913082957267761","0.5913082957267761","0.5913082957267761","0.4761137068271637","0.4761137068271637","0.4761137068271637","0.47469764947891235","0.47469764947891235","0.47469764947891235","0.47469764947891235","0.47469764947891235","0.47469764947891235","0.47469764947891235","0.47469764947891235","0.47469764947891235","0.5737774968147278","0.5737774968147278","0.5737774968147278","0.5062360763549805","0.5062360763549805","0.5062360763549805","0.559329628944397","0.559329628944397","0.559329628944397","0.527450442314148","0.527450442314148","0.527450442314148","0.5027295351028442","0.5027295351028442","0.5027295351028442"
"58","0.5830561518669128","0.5830561518669128","0.5830561518669128","0.4495239555835724","0.4495239555835724","0.4495239555835724","0.44904857873916626","0.44904857873916626","0.44904857873916626","0.44904857873916626","0.44904857873916626","0.44904857873916626","0.44904857873916626","0.44904857873916626","0.44904857873916626","0.5447219610214233","0.5447219610214233","0.5447219610214233","0.4789814352989197","0.4789814352989197","0.4789814352989197","0.5305840969085693","0.5305840969085693","0.5305840969085693","0.5017110705375671","0.5017110705375671","0.5017110705375671","0.47697898745536804","0.47697898745536804","0.47697898745536804"
"59","0.6241355538368225","0.6241355538368225","0.6241355538368225","0.483349084854126","0.483349084854126","0.483349084854126","0.4835115075111389","0.4835115075111389","0.4835115075111389","0.4835115075111389","0.4835115075111389","0.4835115075111389","0.4835115075111389","0.4835115075111389","0.4835115075111389","0.574121356010437","0.574121356010437","0.574121356010437","0.5136072039604187","0.5136072039604187","0.5136072039604187","0.5604416131973267","0.5604416131973267","0.5604416131973267","0.5326544046401978","0.5326544046401978","0.5326544046401978","0.5110929608345032","0.5110929608345032","0.5110929608345032"
"60","0.589442253112793","0.589442253112793","0.589442253112793","0.4589129090309143","0.4589129090309143","0.4589129090309143","0.4577820301055908","0.4577820301055908","0.4577820301055908","0.4577820301055908","0.4577820301055908","0.4577820301055908","0.4577820301055908","0.4577820301055908","0.4577820301055908","0.5732530951499939","0.5732530951499939","0.5732530951499939","0.4948776960372925","0.4948776960372925","0.4948776960372925","0.5565145015716553","0.5565145015716553","0.5565145015716553","0.5195484161376953","0.5195484161376953","0.5195484161376953","0.49184733629226685","0.49184733629226685","0.49184733629226685"
"61","0.6140457987785339","0.6140457987785339","0.6140457987785339","0.47615498304367065","0.47615498304367065","0.47615498304367065","0.47561895847320557","0.47561895847320557","0.47561895847320557","0.47561895847320557","0.47561895847320557","0.47561895847320557","0.47561895847320557","0.47561895847320557","0.47561895847320557","0.5854815244674683","0.5854815244674683","0.5854815244674683","0.5100989937782288","0.5100989937782288","0.5100989937782288","0.5689523220062256","0.5689523220062256","0.5689523220062256","0.5349469184875488","0.5349469184875488","0.5349469184875488","0.5080824494361877","0.5080824494361877","0.5080824494361877"
"62","0.5960313081741333","0.5960313081741333","0.5960313081741333","0.4825803339481354","0.4825803339481354","0.4825803339481354","0.4818776249885559","0.4818776249885559","0.4818776249885559","0.4818776249885559","0.4818776249885559","0.4818776249885559","0.4818776249885559","0.4818776249885559","0.4818776249885559","0.580166757106781","0.580166757106781","0.580166757106781","0.5194567441940308","0.5194567441940308","0.5194567441940308","0.566375732421875","0.566375732421875","0.566375732421875","0.536279559135437","0.536279559135437","0.536279559135437","0.5110481977462769","0.5110481977462769","0.5110481977462769"
"63","0.5917958617210388","0.5917958617210388","0.5917958617210388","0.463021844625473","0.463021844625473","0.463021844625473","0.4628974199295044","0.4628974199295044","0.4628974199295044","0.4628974199295044","0.4628974199295044","0.4628974199295044","0.4628974199295044","0.4628974199295044","0.4628974199295044","0.5822005271911621","0.5822005271911621","0.5822005271911621","0.5063477754592896","0.5063477754592896","0.5063477754592896","0.5635585784912109","0.5635585784912109","0.5635585784912109","0.5270341634750366","0.5270341634750366","0.5270341634750366","0.4982509911060333","0.4982509911060333","0.4982509911060333"
"64","0.5990587472915649","0.5990587472915649","0.5990587472915649","0.48748597502708435","0.48748597502708435","0.48748597502708435","0.48755931854248047","0.48755931854248047","0.48755931854248047","0.48755931854248047","0.48755931854248047","0.48755931854248047","0.48755931854248047","0.48755931854248047","0.48755931854248047","0.5910065770149231","0.5910065770149231","0.5910065770149231","0.5262240767478943","0.5262240767478943","0.5262240767478943","0.5772558450698853","0.5772558450698853","0.5772558450698853","0.5459330081939697","0.5459330081939697","0.5459330081939697","0.5200119018554688","0.5200119018554688","0.5200119018554688"
"65","0.5777717232704163","0.5777717232704163","0.5777717232704163","0.4846973419189453","0.4846973419189453","0.4846973419189453","0.4839079976081848","0.4839079976081848","0.4839079976081848","0.4839079976081848","0.4839079976081848","0.4839079976081848","0.4839079976081848","0.4839079976081848","0.4839079976081848","0.5853683948516846","0.5853683948516846","0.5853683948516846","0.5218576192855835","0.5218576192855835","0.5218576192855835","0.5703016519546509","0.5703016519546509","0.5703016519546509","0.539411187171936","0.539411187171936","0.539411187171936","0.5158036351203918","0.5158036351203918","0.5158036351203918"
"66","0.5889937877655029","0.5889937877655029","0.5889937877655029","0.4632055163383484","0.4632055163383484","0.4632055163383484","0.4635010361671448","0.4635010361671448","0.4635010361671448","0.4635010361671448","0.4635010361671448","0.4635010361671448","0.4635010361671448","0.4635010361671448","0.4635010361671448","0.5737751722335815","0.5737751722335815","0.5737751722335815","0.5041298866271973","0.5041298866271973","0.5041298866271973","0.5597057342529297","0.5597057342529297","0.5597057342529297","0.527157723903656","0.527157723903656","0.527157723903656","0.49644309282302856","0.49644309282302856","0.49644309282302856"
"67","0.5853580832481384","0.5853580832481384","0.5853580832481384","0.48381680250167847","0.48381680250167847","0.48381680250167847","0.4844425320625305","0.4844425320625305","0.4844425320625305","0.4844425320625305","0.4844425320625305","0.4844425320625305","0.4844425320625305","0.4844425320625305","0.4844425320625305","0.5897804498672485","0.5897804498672485","0.5897804498672485","0.5257886648178101","0.5257886648178101","0.5257886648178101","0.5758117437362671","0.5758117437362671","0.5758117437362671","0.5440606474876404","0.5440606474876404","0.5440606474876404","0.5183420181274414","0.5183420181274414","0.5183420181274414"
"68","0.615128755569458","0.615128755569458","0.615128755569458","0.45226138830184937","0.45226138830184937","0.45226138830184937","0.45228976011276245","0.45228976011276245","0.45228976011276245","0.45228976011276245","0.45228976011276245","0.45228976011276245","0.45228976011276245","0.45228976011276245","0.45228976011276245","0.5663954019546509","0.5663954019546509","0.5663954019546509","0.4953618049621582","0.4953618049621582","0.4953618049621582","0.551682710647583","0.551682710647583","0.551682710647583","0.5184333324432373","0.5184333324432373","0.5184333324432373","0.4885052442550659","0.4885052442550659","0.4885052442550659"
"69","0.5935750603675842","0.5935750603675842","0.5935750603675842","0.4607480764389038","0.4607480764389038","0.4607480764389038","0.46089935302734375","0.46089935302734375","0.46089935302734375","0.46089935302734375","0.46089935302734375","0.46089935302734375","0.46089935302734375","0.46089935302734375","0.46089935302734375","0.5854978561401367","0.5854978561401367","0.5854978561401367","0.5069575905799866","0.5069575905799866","0.5069575905799866","0.5696960687637329","0.5696960687637329","0.5696960687637329","0.5333370566368103","0.5333370566368103","0.5333370566368103","0.500196099281311","0.500196099281311","0.500196099281311"
