"Step","tracer_ema_up_freq_1 - Teacher_teacher_student_kl_combined","tracer_ema_up_freq_1 - Teacher_teacher_student_kl_combined__MIN","tracer_ema_up_freq_1 - Teacher_teacher_student_kl_combined__MAX","tracer_ema_up_freq_500 - Teacher_teacher_student_kl_combined","tracer_ema_up_freq_500 - Teacher_teacher_student_kl_combined__MIN","tracer_ema_up_freq_500 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_2500 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_1000 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_500 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_500 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_500 - Teacher_teacher_student_kl_combined__MAX","tracer_beta_1.5 - Teacher_teacher_student_kl_combined","tracer_beta_1.5 - Teacher_teacher_student_kl_combined__MIN","tracer_beta_1.5 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_50 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_50 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_50 - Teacher_teacher_student_kl_combined__MAX","tracer_beta_1.0 - Teacher_teacher_student_kl_combined","tracer_beta_1.0 - Teacher_teacher_student_kl_combined__MIN","tracer_beta_1.0 - Teacher_teacher_student_kl_combined__MAX","tracer_bma_up_freq_5 - Teacher_teacher_student_kl_combined","tracer_bma_up_freq_5 - Teacher_teacher_student_kl_combined__MIN","tracer_bma_up_freq_5 - Teacher_teacher_student_kl_combined__MAX","tracer_beta_0.2 - Teacher_teacher_student_kl_combined","tracer_beta_0.2 - Teacher_teacher_student_kl_combined__MIN","tracer_beta_0.2 - Teacher_teacher_student_kl_combined__MAX"
"3477","0.0006882213056087494","0.0006882213056087494","0.0006882213056087494","0.008342035114765167","0.008342035114765167","0.008342035114765167","0.14891646802425385","0.14891646802425385","0.14891646802425385","0.09809289872646332","0.09809289872646332","0.09809289872646332","0.07443463802337646","0.07443463802337646","0.07443463802337646","0.013902011327445507","0.013902011327445507","0.013902011327445507","0.04756475239992142","0.04756475239992142","0.04756475239992142","0.021474169567227364","0.021474169567227364","0.021474169567227364","0.04467923939228058","0.04467923939228058","0.04467923939228058","0.09243631362915039","0.09243631362915039","0.09243631362915039"
"3478","0.0008119514095596969","0.0008119514095596969","0.0008119514095596969","0.010528105311095715","0.010528105311095715","0.010528105311095715","0.13872432708740234","0.13872432708740234","0.13872432708740234","0.09699815511703491","0.09699815511703491","0.09699815511703491","0.07874546200037003","0.07874546200037003","0.07874546200037003","0.015784911811351776","0.015784911811351776","0.015784911811351776","0.0521233007311821","0.0521233007311821","0.0521233007311821","0.021119359880685806","0.021119359880685806","0.021119359880685806","0.0471632219851017","0.0471632219851017","0.0471632219851017","0.09004929661750793","0.09004929661750793","0.09004929661750793"
"3479","0.0007768039358779788","0.0007768039358779788","0.0007768039358779788","0.011005723848938942","0.011005723848938942","0.011005723848938942","0.13646875321865082","0.13646875321865082","0.13646875321865082","0.09038352966308594","0.09038352966308594","0.09038352966308594","0.0714949294924736","0.0714949294924736","0.0714949294924736","0.016276400536298752","0.016276400536298752","0.016276400536298752","0.046011194586753845","0.046011194586753845","0.046011194586753845","0.01962873339653015","0.01962873339653015","0.01962873339653015","0.041407570242881775","0.041407570242881775","0.041407570242881775","0.08465596288442612","0.08465596288442612","0.08465596288442612"
"3480","0.000672031135763973","0.000672031135763973","0.000672031135763973","0.009896878153085709","0.009896878153085709","0.009896878153085709","0.14403223991394043","0.14403223991394043","0.14403223991394043","0.09553192555904388","0.09553192555904388","0.09553192555904388","0.0754142478108406","0.0754142478108406","0.0754142478108406","0.013634370639920235","0.013634370639920235","0.013634370639920235","0.04731402546167374","0.04731402546167374","0.04731402546167374","0.018937822431325912","0.018937822431325912","0.018937822431325912","0.04333481937646866","0.04333481937646866","0.04333481937646866","0.08931655436754227","0.08931655436754227","0.08931655436754227"
"3481","0.0007239775732159615","0.0007239775732159615","0.0007239775732159615","0.00724499998614192","0.00724499998614192","0.00724499998614192","0.13439607620239258","0.13439607620239258","0.13439607620239258","0.08430887758731842","0.08430887758731842","0.08430887758731842","0.0672302097082138","0.0672302097082138","0.0672302097082138","0.011161865666508675","0.011161865666508675","0.011161865666508675","0.04069032520055771","0.04069032520055771","0.04069032520055771","0.014697426930069923","0.014697426930069923","0.014697426930069923","0.03590387850999832","0.03590387850999832","0.03590387850999832","0.07918640971183777","0.07918640971183777","0.07918640971183777"
"3482","0.000579973217099905","0.000579973217099905","0.000579973217099905","0.008934149518609047","0.008934149518609047","0.008934149518609047","0.12347568571567535","0.12347568571567535","0.12347568571567535","0.08157362043857574","0.08157362043857574","0.08157362043857574","0.06550173461437225","0.06550173461437225","0.06550173461437225","0.014016527682542801","0.014016527682542801","0.014016527682542801","0.043038129806518555","0.043038129806518555","0.043038129806518555","0.019166771322488785","0.019166771322488785","0.019166771322488785","0.03979500010609627","0.03979500010609627","0.03979500010609627","0.0780411884188652","0.0780411884188652","0.0780411884188652"
"3483","0.0006438097916543484","0.0006438097916543484","0.0006438097916543484","0.009805955924093723","0.009805955924093723","0.009805955924093723","0.14576034247875214","0.14576034247875214","0.14576034247875214","0.10021322965621948","0.10021322965621948","0.10021322965621948","0.07648967951536179","0.07648967951536179","0.07648967951536179","0.01656775362789631","0.01656775362789631","0.01656775362789631","0.049767233431339264","0.049767233431339264","0.049767233431339264","0.020934827625751495","0.020934827625751495","0.020934827625751495","0.04560652747750282","0.04560652747750282","0.04560652747750282","0.09308402240276337","0.09308402240276337","0.09308402240276337"
"3484","0.0005653731059283018","0.0005653731059283018","0.0005653731059283018","0.00856056995689869","0.00856056995689869","0.00856056995689869","0.13857954740524292","0.13857954740524292","0.13857954740524292","0.09011955559253693","0.09011955559253693","0.09011955559253693","0.07104877382516861","0.07104877382516861","0.07104877382516861","0.014855707064270973","0.014855707064270973","0.014855707064270973","0.04693399369716644","0.04693399369716644","0.04693399369716644","0.019597595557570457","0.019597595557570457","0.019597595557570457","0.042200859636068344","0.042200859636068344","0.042200859636068344","0.0851793959736824","0.0851793959736824","0.0851793959736824"
"3485","0.0007132139289751649","0.0007132139289751649","0.0007132139289751649","0.010342380031943321","0.010342380031943321","0.010342380031943321","0.14992143213748932","0.14992143213748932","0.14992143213748932","0.09813787043094635","0.09813787043094635","0.09813787043094635","0.07845694571733475","0.07845694571733475","0.07845694571733475","0.016701070591807365","0.016701070591807365","0.016701070591807365","0.05206037685275078","0.05206037685275078","0.05206037685275078","0.021164748817682266","0.021164748817682266","0.021164748817682266","0.04701899737119675","0.04701899737119675","0.04701899737119675","0.0938982218503952","0.0938982218503952","0.0938982218503952"
"3486","0.0006697577191516757","0.0006697577191516757","0.0006697577191516757","0.010730463080108166","0.010730463080108166","0.010730463080108166","0.13023558259010315","0.13023558259010315","0.13023558259010315","0.08966517448425293","0.08966517448425293","0.08966517448425293","0.07074471563100815","0.07074471563100815","0.07074471563100815","0.016004309058189392","0.016004309058189392","0.016004309058189392","0.04453238472342491","0.04453238472342491","0.04453238472342491","0.020805321633815765","0.020805321633815765","0.020805321633815765","0.041009172797203064","0.041009172797203064","0.041009172797203064","0.08220215141773224","0.08220215141773224","0.08220215141773224"
"3487","0.0006055776029825211","0.0006055776029825211","0.0006055776029825211","0.008893974125385284","0.008893974125385284","0.008893974125385284","0.1307273507118225","0.1307273507118225","0.1307273507118225","0.08373377472162247","0.08373377472162247","0.08373377472162247","0.06504204869270325","0.06504204869270325","0.06504204869270325","0.013060656376183033","0.013060656376183033","0.013060656376183033","0.04244420677423477","0.04244420677423477","0.04244420677423477","0.016915662214159966","0.016915662214159966","0.016915662214159966","0.03793643042445183","0.03793643042445183","0.03793643042445183","0.08027531951665878","0.08027531951665878","0.08027531951665878"
"3488","0.0007285770843736827","0.0007285770843736827","0.0007285770843736827","0.007948456332087517","0.007948456332087517","0.007948456332087517","0.15101253986358643","0.15101253986358643","0.15101253986358643","0.0960666611790657","0.0960666611790657","0.0960666611790657","0.07579571008682251","0.07579571008682251","0.07579571008682251","0.014137543737888336","0.014137543737888336","0.014137543737888336","0.04652031511068344","0.04652031511068344","0.04652031511068344","0.017954282462596893","0.017954282462596893","0.017954282462596893","0.04037346690893173","0.04037346690893173","0.04037346690893173","0.09471870213747025","0.09471870213747025","0.09471870213747025"
"3489","0.0005062470445409417","0.0005062470445409417","0.0005062470445409417","0.010265961289405823","0.010265961289405823","0.010265961289405823","0.13343815505504608","0.13343815505504608","0.13343815505504608","0.0904836356639862","0.0904836356639862","0.0904836356639862","0.0738568902015686","0.0738568902015686","0.0738568902015686","0.01583886705338955","0.01583886705338955","0.01583886705338955","0.04661848023533821","0.04661848023533821","0.04661848023533821","0.020850446075201035","0.020850446075201035","0.020850446075201035","0.045369651168584824","0.045369651168584824","0.045369651168584824","0.08677897602319717","0.08677897602319717","0.08677897602319717"
"3490","0.0006300826207734644","0.0006300826207734644","0.0006300826207734644","0.01004614308476448","0.01004614308476448","0.01004614308476448","0.14246639609336853","0.14246639609336853","0.14246639609336853","0.0980042889714241","0.0980042889714241","0.0980042889714241","0.07767552137374878","0.07767552137374878","0.07767552137374878","0.015106183476746082","0.015106183476746082","0.015106183476746082","0.04963251203298569","0.04963251203298569","0.04963251203298569","0.021477773785591125","0.021477773785591125","0.021477773785591125","0.04600931704044342","0.04600931704044342","0.04600931704044342","0.09052373468875885","0.09052373468875885","0.09052373468875885"
"3491","0.0005517520476132631","0.0005517520476132631","0.0005517520476132631","0.009650126099586487","0.009650126099586487","0.009650126099586487","0.13249918818473816","0.13249918818473816","0.13249918818473816","0.09176211804151535","0.09176211804151535","0.09176211804151535","0.07123294472694397","0.07123294472694397","0.07123294472694397","0.015164537355303764","0.015164537355303764","0.015164537355303764","0.04581476002931595","0.04581476002931595","0.04581476002931595","0.01978384517133236","0.01978384517133236","0.01978384517133236","0.042771775275468826","0.042771775275468826","0.042771775275468826","0.08562980592250824","0.08562980592250824","0.08562980592250824"
"3492","0.0006834999658167362","0.0006834999658167362","0.0006834999658167362","0.009964454919099808","0.009964454919099808","0.009964454919099808","0.13639938831329346","0.13639938831329346","0.13639938831329346","0.09146827459335327","0.09146827459335327","0.09146827459335327","0.07113848626613617","0.07113848626613617","0.07113848626613617","0.015397056937217712","0.015397056937217712","0.015397056937217712","0.04508960247039795","0.04508960247039795","0.04508960247039795","0.01961022987961769","0.01961022987961769","0.01961022987961769","0.040996700525283813","0.040996700525283813","0.040996700525283813","0.08073358237743378","0.08073358237743378","0.08073358237743378"
"3493","0.000637394783552736","0.000637394783552736","0.000637394783552736","0.01060402300208807","0.01060402300208807","0.01060402300208807","0.13204015791416168","0.13204015791416168","0.13204015791416168","0.09071517735719681","0.09071517735719681","0.09071517735719681","0.07347477972507477","0.07347477972507477","0.07347477972507477","0.017470721155405045","0.017470721155405045","0.017470721155405045","0.04826972633600235","0.04826972633600235","0.04826972633600235","0.021230727434158325","0.021230727434158325","0.021230727434158325","0.044957034289836884","0.044957034289836884","0.044957034289836884","0.08490217477083206","0.08490217477083206","0.08490217477083206"
"3494","0.0006722092512063682","0.0006722092512063682","0.0006722092512063682","0.011088049039244652","0.011088049039244652","0.011088049039244652","0.13308721780776978","0.13308721780776978","0.13308721780776978","0.08667949587106705","0.08667949587106705","0.08667949587106705","0.06925910711288452","0.06925910711288452","0.06925910711288452","0.015661900863051414","0.015661900863051414","0.015661900863051414","0.047617267817258835","0.047617267817258835","0.047617267817258835","0.018773354589939117","0.018773354589939117","0.018773354589939117","0.04433099925518036","0.04433099925518036","0.04433099925518036","0.0825345516204834","0.0825345516204834","0.0825345516204834"
"3495","0.0007234597578644753","0.0007234597578644753","0.0007234597578644753","0.010517661459743977","0.010517661459743977","0.010517661459743977","0.14120537042617798","0.14120537042617798","0.14120537042617798","0.09286514669656754","0.09286514669656754","0.09286514669656754","0.07462829351425171","0.07462829351425171","0.07462829351425171","0.018238628283143044","0.018238628283143044","0.018238628283143044","0.049780651926994324","0.049780651926994324","0.049780651926994324","0.024095594882965088","0.024095594882965088","0.024095594882965088","0.04685504734516144","0.04685504734516144","0.04685504734516144","0.09013473987579346","0.09013473987579346","0.09013473987579346"
"3496","0.0006980214966461062","0.0006980214966461062","0.0006980214966461062","0.011029289104044437","0.011029289104044437","0.011029289104044437","0.14188161492347717","0.14188161492347717","0.14188161492347717","0.0924345850944519","0.0924345850944519","0.0924345850944519","0.07441550493240356","0.07441550493240356","0.07441550493240356","0.015431205742061138","0.015431205742061138","0.015431205742061138","0.0495813824236393","0.0495813824236393","0.0495813824236393","0.02171938866376877","0.02171938866376877","0.02171938866376877","0.045858073979616165","0.045858073979616165","0.045858073979616165","0.08751969039440155","0.08751969039440155","0.08751969039440155"
"3497","0.0005962642026133835","0.0005962642026133835","0.0005962642026133835","0.010116234421730042","0.010116234421730042","0.010116234421730042","0.12994641065597534","0.12994641065597534","0.12994641065597534","0.08599233627319336","0.08599233627319336","0.08599233627319336","0.06759485602378845","0.06759485602378845","0.06759485602378845","0.01638326421380043","0.01638326421380043","0.01638326421380043","0.04699736461043358","0.04699736461043358","0.04699736461043358","0.021205440163612366","0.021205440163612366","0.021205440163612366","0.04090680181980133","0.04090680181980133","0.04090680181980133","0.07977517694234848","0.07977517694234848","0.07977517694234848"
